Time,Latitude,Longitude,Accuracy,Speed
1583019459,35.208275,-97.43462,10,14.44
1583019460,35.208157,-97.434543,10,14.67
1583019461,35.208033,-97.434467,10,15.2
1583019462,35.207909,-97.434383,10,15.84
1583019463,35.20778,-97.434299,10,16.23
1583019464,35.20765,-97.434218,10,16.360001
1583019465,35.207509,-97.434134,10,16.58
1583019466,35.207364,-97.434044,10,16.889999
1583019467,35.207235,-97.433962,10,17.02
1583019468,35.207099,-97.433874,10,16.91
1583019469,35.206965,-97.43379,10,16.879999
1583019470,35.206829,-97.433704,10,16.879999
1583019471,35.206688,-97.433622,10,16.950001
1583019472,35.206552,-97.433534,10,17.219999
1583019473,35.206411,-97.433444,10,17.48
1583019474,35.206266,-97.433359,10,17.809999
1583019475,35.206117,-97.433271,10,18.17
1583019476,35.205966,-97.433184,10,18.6
1583019477,35.205813,-97.433098,10,18.92
1583019478,35.20566,-97.433009,10,18.84
1583019479,35.205498,-97.432915,10,18.67
1583019480,35.205358,-97.432827,10,18.58
1583019481,35.205211,-97.432733,10,18.469999
1583019482,35.205055,-97.432632,10,18.35
1583019483,35.204921,-97.432536,10,18.190001
1583019484,35.204781,-97.432428,10,18.030001
1583019485,35.204652,-97.432315,10,17.219999
1583019486,35.204537,-97.432206,10,15.62
1583019487,35.204428,-97.432101,10,14.1
1583019488,35.204346,-97.432021,10,12.55
1583019489,35.20427,-97.431962,10,9.81
1583019490,35.204195,-97.431936,10,8.67
1583019491,35.204122,-97.431935,10,7.7
1583019492,35.204054,-97.431965,10,7.76
1583019493,35.203999,-97.432022,10,8.87
1583019494,35.203957,-97.432111,10,9.61
1583019495,35.203941,-97.432231,10,10.26
1583019496,35.203938,-97.432356,10,12.11
1583019497,35.203934,-97.432508,10,13.29
1583019498,35.203933,-97.432656,10,13.06
1583019499,35.20393,-97.432783,10,12.54
1583019500,35.203924,-97.432918,10,12.25
1583019501,35.203919,-97.433047,10,12.55
1583019502,35.203916,-97.433188,10,13.01
1583019503,35.203915,-97.433345,10,13.46
1583019504,35.203917,-97.433488,10,13.99
1583019505,35.203921,-97.43365,10,13.9
1583019506,35.20392,-97.433795,10,14
1583019507,35.203921,-97.433953,10,14.43
1583019508,35.203923,-97.434125,10,14.86
1583019509,35.203922,-97.43428,10,14.91
1583019510,35.203925,-97.434455,10,15.09
1583019511,35.203929,-97.43462,10,15.1
1583019512,35.203931,-97.434772,10,15.08
1583019513,35.203931,-97.434946,10,15.14
1583019514,35.203932,-97.435114,10,15.28
1583019515,35.203929,-97.43527,10,15.73
1583019516,35.203931,-97.435457,10,16.1
1583019517,35.203932,-97.43563,10,16.389999
1583019518,35.203932,-97.435819,10,16.09
1583019519,35.203934,-97.435993,10,15.59
1583019520,35.203932,-97.436151,10,15.52
1583019521,35.203934,-97.436337,10,15.89
1583019522,35.203934,-97.436501,10,16.120001
1583019523,35.203935,-97.436689,10,16.049999
1583019524,35.203937,-97.436866,10,15.59
1583019525,35.203937,-97.437022,10,15.16
1583019526,35.203937,-97.437201,10,14.9
1583019527,35.203933,-97.437368,10,14.73
1583019528,35.203932,-97.437513,10,14.42
1583019529,35.20393,-97.437683,10,14.21
1583019530,35.203931,-97.437841,10,13.95
1583019531,35.203934,-97.437993,10,13.76
1583019532,35.203936,-97.438143,10,13.55
1583019533,35.203938,-97.438279,10,13.39
1583019534,35.20394,-97.438437,10,13.31
1583019535,35.20394,-97.438585,10,13.4
1583019536,35.203941,-97.438739,10,13.52
1583019537,35.203942,-97.438887,10,13.45
1583019538,35.203944,-97.439028,10,13.58
1583019539,35.203946,-97.439192,10,13.76
1583019540,35.203947,-97.439347,10,13.97
1583019541,35.203947,-97.439495,10,14.06
1583019542,35.20395,-97.439663,10,14.17
1583019543,35.203953,-97.439824,10,14.09
1583019544,35.203957,-97.439967,10,12.27
1583019545,35.203957,-97.440087,10,10.3
1583019546,35.203952,-97.440196,10,10.14
1583019547,35.203941,-97.440313,10,10.88
1583019548,35.203932,-97.440428,10,10.78
1583019549,35.203922,-97.440539,10,10.38
1583019550,35.203916,-97.440651,10,10.06
1583019551,35.203912,-97.440756,10,9.74
1583019552,35.203913,-97.440854,10,8.91
1583019553,35.203917,-97.440943,10,8
1583019554,35.203921,-97.441006,10,5.97
1583019555,35.203922,-97.44106,10,4.31
1583019556,35.203922,-97.441087,10,1.45
1583019557,35.203925,-97.441094,10,0.37
1583019594,35.203906,-97.441107,10,2.62
1583019595,35.203903,-97.441148,10,5
1583019596,35.203887,-97.44121,10,6.53
1583019597,35.20385,-97.441273,10,7.63
1583019598,35.203783,-97.441319,10,8.85
1583019599,35.203696,-97.44133,10,10.28
1583019600,35.203595,-97.441326,10,11.82
1583019601,35.203481,-97.441314,10,13.24
1583019602,35.203365,-97.441308,10,14.17
1583019603,35.203229,-97.441298,10,14.58
1583019604,35.203094,-97.441284,10,14.96
1583019605,35.202972,-97.441276,10,14.81
1583019606,35.202858,-97.441278,10,13.74
1583019607,35.202738,-97.441278,10,13.27
1583019608,35.202613,-97.441279,10,13.26
1583019609,35.202494,-97.441278,10,13.33
1583019610,35.202372,-97.441283,10,13.6
1583019611,35.202247,-97.441285,10,13.88
1583019612,35.202124,-97.441283,10,13.89
1583019613,35.201997,-97.441285,10,14.07
1583019614,35.201873,-97.441286,10,13.9
1583019615,35.201748,-97.441286,10,13.54
1583019616,35.20163,-97.441286,10,13.09
1583019617,35.201521,-97.441285,10,11.75
1583019618,35.201424,-97.441283,10,10.32
1583019619,35.201335,-97.441285,10,9.94
1583019620,35.201252,-97.441286,10,9.47
1583019621,35.201167,-97.441286,10,9.39
1583019622,35.201082,-97.441287,10,9.68
1583019623,35.200992,-97.441288,10,10.02
1583019624,35.2009,-97.441289,10,10.28
1583019625,35.200806,-97.441291,10,10.67
1583019626,35.200699,-97.441291,10,11.16
1583019627,35.200602,-97.441291,10,11.95
1583019628,35.200498,-97.441295,10,12.15
1583019629,35.200384,-97.441296,10,12.34
1583019630,35.200272,-97.441296,10,12.15
1583019631,35.200161,-97.441293,10,11.96
1583019632,35.200052,-97.44129,10,11.84
1583019633,35.199944,-97.441289,10,11.69
1583019634,35.19984,-97.441287,10,11.35
1583019635,35.199744,-97.441287,10,10.9
1583019636,35.199645,-97.441286,10,10.61
1583019637,35.199548,-97.441285,10,10.4
1583019638,35.199453,-97.441287,10,10.72
1583019639,35.199351,-97.441286,10,10.62
1583019640,35.199263,-97.441287,10,10.5
1583019641,35.199172,-97.441288,10,10.58
1583019642,35.199069,-97.44129,10,10.69
1583019643,35.198977,-97.441293,10,10.86
1583019644,35.19887,-97.441296,10,11.16
1583019645,35.198765,-97.441295,10,11.77
1583019646,35.198654,-97.441297,10,12.42
1583019647,35.198533,-97.441297,10,12.89
1583019648,35.198423,-97.441298,10,13.45
1583019649,35.198299,-97.441299,10,14.11
1583019650,35.198168,-97.441302,10,14.79
1583019651,35.198033,-97.441302,10,15.09
1583019652,35.197886,-97.441304,10,15.08
1583019653,35.197758,-97.441306,10,15.17
1583019654,35.197618,-97.441305,10,15.27
1583019655,35.19747,-97.441305,10,15.64
1583019656,35.197339,-97.441303,10,15.46
1583019657,35.19719,-97.441302,10,15.24
1583019658,35.197054,-97.4413,10,15
1583019659,35.19693,-97.441301,10,14.63
1583019660,35.19679,-97.441302,10,14.23
1583019661,35.19667,-97.441302,10,14.05
1583019662,35.196541,-97.441303,10,14.27
1583019663,35.196404,-97.441302,10,14.33
1583019664,35.19628,-97.441301,10,14.66
1583019665,35.196142,-97.441301,10,14.63
1583019666,35.19602,-97.441301,10,14.26
1583019667,35.195894,-97.441302,10,13.97
1583019668,35.195761,-97.441302,10,13.74
1583019669,35.195649,-97.441303,10,13.65
1583019670,35.195519,-97.441304,10,13.53
1583019671,35.1954,-97.441306,10,13.32
1583019672,35.19529,-97.441309,10,12.97
1583019673,35.195167,-97.44131,10,12.61
1583019674,35.195053,-97.44131,10,12.31
1583019675,35.194947,-97.441311,10,12.48
1583019676,35.194827,-97.441311,10,12.49
1583019677,35.194722,-97.441312,10,12.42
1583019678,35.194597,-97.441312,10,12.69
1583019679,35.194485,-97.441312,10,12.97
1583019680,35.194372,-97.441312,10,13.41
1583019681,35.194241,-97.441311,10,13.78
1583019682,35.194123,-97.441312,10,14.06
1583019683,35.193986,-97.441313,10,14.36
1583019684,35.193854,-97.441312,10,14.62
1583019685,35.19373,-97.441314,10,14.93
1583019686,35.193584,-97.441316,10,15.31
1583019687,35.193444,-97.441316,10,15.48
1583019688,35.193315,-97.441317,10,15.49
1583019689,35.193166,-97.441319,10,15.65
1583019690,35.193025,-97.441318,10,15.55
1583019691,35.192885,-97.441317,10,15.45
1583019692,35.192748,-97.441315,10,15.05
1583019693,35.192622,-97.441321,10,14.54
1583019694,35.192482,-97.44133,10,14.25
1583019695,35.192356,-97.441342,10,14.02
1583019696,35.192228,-97.441358,10,14.14
1583019697,35.192097,-97.441376,10,14.5
1583019698,35.191971,-97.441392,10,14.83
1583019699,35.191824,-97.44141,10,15.3
1583019700,35.191682,-97.441417,10,15.44
1583019701,35.191404,-97.441418,10,15.61
1583019702,35.19126,-97.44142,10,15.78
1583019703,35.191119,-97.441425,10,15.54
1583019704,35.190978,-97.441427,10,15.56
1583019705,35.190836,-97.441428,10,15.65
1583019706,35.190696,-97.441429,10,15.6
1583019707,35.190555,-97.441431,10,15.49
1583019708,35.190416,-97.441433,10,15.32
1583019709,35.190279,-97.441434,10,15.09
1583019710,35.190154,-97.441433,10,13.25
1583019711,35.19004,-97.441433,10,11.75
1583019712,35.189945,-97.441433,10,9.88
1583019713,35.189874,-97.441431,10,7.46
1583019714,35.189822,-97.441429,10,4.54
1583019715,35.189794,-97.441429,10,2.67
1583019716,35.189765,-97.441434,10,3.48
1583019717,35.189729,-97.441448,10,4.62
1583019718,35.189692,-97.441481,10,5.5
1583019719,35.189668,-97.441539,10,6.13
1583019720,35.189662,-97.44161,10,6.98
1583019721,35.189654,-97.441706,10,8.33
1583019722,35.189655,-97.441801,10,9.35
1583019723,35.189658,-97.441918,10,10.56
1583019724,35.189658,-97.442045,10,11.66
1583019725,35.189658,-97.442188,10,12.94
1583019726,35.189658,-97.442338,10,13.79
1583019727,35.189653,-97.442487,10,13.8
1583019728,35.189648,-97.442637,10,13.55
1583019729,35.189648,-97.442791,10,13.33
1583019730,35.189653,-97.442966,10,13.97
1583019732,35.189651,-97.443122,10,13.79
1583019733,35.18965,-97.443278,10,13.79
1583019734,35.189645,-97.44343,10,13.62
1583019735,35.189642,-97.443586,10,13.31
1583019736,35.189643,-97.443727,10,13.21
1583019737,35.189643,-97.443861,10,11.62
1583019738,35.189638,-97.443973,10,8.95
1583019739,35.189638,-97.444061,10,8.32
1583019740,35.189635,-97.444141,10,7.79
1583019741,35.189634,-97.444221,10,7.53
1583019742,35.189634,-97.444293,10,5.74
1583019743,35.189631,-97.444331,10,2.65
1583019744,35.18963,-97.44434,10,0.84
