Time,Latitude,Longitude,Accuracy,Speed
1583016431,35.188718,-97.405402,10,10.93
1583016432,35.188689,-97.40553,10,11.59
1583016433,35.188663,-97.405664,10,12.22
1583016434,35.188634,-97.405796,10,12.98
1583016435,35.18862,-97.405954,10,13.89
1583016436,35.188582,-97.406101,10,14.55
1583016437,35.188529,-97.406254,10,15
1583016438,35.188496,-97.406431,10,15.68
1583016439,35.188459,-97.406602,10,15.97
1583016440,35.18842,-97.406764,10,15.87
1583016441,35.188391,-97.406931,10,15.8
1583016442,35.188329,-97.40712,10,17.209999
1583016443,35.188279,-97.407291,10,17.42
1583016444,35.188232,-97.407496,10,18.5
1583016445,35.188164,-97.407701,10,19.33
1583016446,35.188109,-97.40792,10,20.200001
1583016447,35.188047,-97.408134,10,20.5
1583016448,35.187983,-97.408349,10,21.33
1583016449,35.187919,-97.408573,10,21.27
1583016450,35.187861,-97.408803,10,21.219999
1583016451,35.187801,-97.409022,10,21.200001
1583016452,35.187715,-97.409237,10,21.25
1583016453,35.187647,-97.409459,10,21.459999
1583016454,35.187583,-97.409681,10,21.799999
1583016455,35.187505,-97.409913,10,22.059999
1583016456,35.187435,-97.410132,10,22.110001
1583016457,35.187352,-97.410351,10,22.059999
1583016458,35.187282,-97.410579,10,21.940001
1583016459,35.18721,-97.410801,10,21.91
1583016460,35.187126,-97.411028,10,22.299999
1583016461,35.187039,-97.411262,10,22.709999
1583016462,35.186949,-97.411483,10,23.07
1583016463,35.186852,-97.411711,10,23.719999
1583016464,35.186759,-97.41196,10,24.85
1583016465,35.186665,-97.412196,10,24.860001
1583016466,35.186563,-97.412451,10,24.940001
1583016467,35.186455,-97.412682,10,24.709999
1583016468,35.186352,-97.412926,10,24.74
1583016469,35.186256,-97.413172,10,24.639999
1583016470,35.186151,-97.413397,10,24.24
1583016471,35.186053,-97.413637,10,24.059999
1583016472,35.185955,-97.413874,10,23.77
1583016473,35.185854,-97.414098,10,23.35
1583016474,35.18574,-97.414316,10,23.280001
1583016475,35.185667,-97.414555,10,23.34
1583016476,35.185562,-97.414745,10,23.17
1583016477,35.185508,-97.414995,10,23.690001
1583016478,35.185371,-97.415217,10,24.190001
1583016479,35.185222,-97.415435,10,24.559999
1583016480,35.18513,-97.415677,10,24.709999
1583016481,35.185048,-97.415947,10,25.190001
1583016482,35.18494,-97.416217,10,25.620001
1583016483,35.184822,-97.416465,10,25.66
1583016484,35.184736,-97.416727,10,25.83
1583016485,35.184634,-97.416977,10,25.950001
1583016486,35.184509,-97.417221,10,26.08
1583016487,35.18442,-97.4175,10,26.34
1583016488,35.184325,-97.417777,10,26.43
1583016489,35.184224,-97.418035,10,26.57
1583016490,35.184102,-97.418288,10,26.629999
1583016491,35.183993,-97.418558,10,26.530001
1583016492,35.183886,-97.418823,10,26.389999
1583016493,35.18376,-97.419064,10,26.360001
1583016494,35.183642,-97.419304,10,26.15
1583016495,35.183536,-97.419562,10,26
1583016496,35.183436,-97.419812,10,25.709999
1583016497,35.183332,-97.420067,10,25.549999
1583016498,35.183221,-97.420298,10,25.02
1583016499,35.183114,-97.420526,10,24.33
1583016500,35.182991,-97.420739,10,23.16
1583016501,35.182935,-97.420959,10,21.700001
1583016502,35.182862,-97.421156,10,21.040001
1583016503,35.182749,-97.421351,10,21.049999
1583016504,35.182661,-97.421569,10,21.370001
1583016505,35.182563,-97.421781,10,21.51
1583016506,35.182477,-97.421991,10,21.709999
1583016507,35.18239,-97.422211,10,22.24
1583016508,35.182297,-97.422439,10,23.049999
1583016509,35.182213,-97.422685,10,24.73
1583016510,35.182126,-97.422949,10,25.559999
1583016511,35.182017,-97.423203,10,25.85
1583016512,35.181912,-97.42346,10,25.790001
1583016513,35.181809,-97.423709,10,25.809999
1583016514,35.181699,-97.423964,10,25.75
1583016515,35.181597,-97.424208,10,25.25
1583016516,35.181498,-97.424448,10,25.059999
1583016517,35.181403,-97.424693,10,24.85
1583016518,35.181309,-97.424934,10,24.73
1583016519,35.181205,-97.425175,10,24.799999
1583016520,35.1811,-97.425413,10,24.870001
1583016521,35.181004,-97.425659,10,24.92
1583016522,35.180905,-97.425905,10,24.969999
1583016523,35.180797,-97.426162,10,25.58
1583016524,35.180705,-97.426423,10,25.719999
1583016525,35.180604,-97.426682,10,26.120001
1583016526,35.180511,-97.426957,10,26.870001
1583016527,35.180417,-97.427223,10,26.360001
1583016528,35.180335,-97.42749,10,25.98
1583016529,35.180248,-97.427747,10,25.799999
1583016530,35.180168,-97.42801,10,25.77
1583016531,35.180106,-97.428279,10,26.1
1583016532,35.180017,-97.428547,10,26.370001
1583016533,35.179958,-97.428828,10,26.26
1583016534,35.179885,-97.429097,10,26.27
1583016535,35.17981,-97.429341,10,25.84
1583016536,35.179742,-97.429631,10,26.360001
1583016537,35.179696,-97.429928,10,26.700001
1583016538,35.179643,-97.430218,10,26.790001
1583016539,35.179601,-97.430509,10,26.65
1583016540,35.179569,-97.430799,10,26.450001
1583016541,35.179526,-97.431089,10,26.5
1583016542,35.179493,-97.431385,10,26.440001
1583016543,35.179464,-97.431672,10,26.219999
1583016544,35.179437,-97.431961,10,25.889999
1583016545,35.179436,-97.432235,10,25.48
1583016546,35.17942,-97.43251,10,25.209999
1583016547,35.179402,-97.432772,10,25.059999
1583016548,35.179384,-97.433046,10,25.110001
1583016549,35.179369,-97.433308,10,25.1
1583016550,35.179357,-97.433587,10,25.139999
1583016551,35.179359,-97.433862,10,25.25
1583016552,35.179358,-97.434145,10,25.32
1583016553,35.17937,-97.434437,10,25.459999
1583016554,35.179386,-97.434718,10,25.139999
1583016555,35.179406,-97.434996,10,25.27
1583016556,35.179423,-97.435266,10,25.02
1583016557,35.179451,-97.43554,10,25.02
1583016558,35.179472,-97.435802,10,24.809999
1583016559,35.179497,-97.43607,10,24.639999
1583016560,35.179531,-97.436339,10,24.469999
1583016561,35.179569,-97.436595,10,24.290001
1583016562,35.179604,-97.436859,10,24.110001
1583016563,35.179641,-97.437127,10,24.01
1583016564,35.179682,-97.437376,10,23.92
1583016565,35.179722,-97.43763,10,23.52
1583016566,35.179762,-97.437877,10,23.459999
1583016567,35.179815,-97.438125,10,23.299999
1583016568,35.179862,-97.438374,10,23.35
1583016569,35.179926,-97.43862,10,23.35
1583016570,35.179983,-97.438856,10,22.42
1583016571,35.180048,-97.439103,10,23.09
1583016572,35.180112,-97.439348,10,23.15
1583016573,35.18018,-97.439593,10,23.209999
1583016574,35.180246,-97.43983,10,23.15
1583016575,35.18031,-97.440058,10,22.85
1583016576,35.180372,-97.440293,10,22.629999
1583016577,35.180436,-97.440523,10,22.42
1583016578,35.180499,-97.440759,10,22.24
1583016579,35.180564,-97.440985,10,21.91
1583016580,35.180632,-97.441211,10,21.469999
1583016581,35.180692,-97.441432,10,21.08
1583016582,35.180747,-97.441649,10,20.75
1583016583,35.180801,-97.441873,10,20.77
1583016584,35.180859,-97.44209,10,21.08
1583016585,35.180914,-97.442314,10,21.23
1583016586,35.18097,-97.442543,5,21.09
1583016587,35.181021,-97.442764,5,20.889999
1583016588,35.181075,-97.44298,5,20.91
1583016589,35.181126,-97.443206,5,20.98
1583016590,35.181176,-97.443432,5,21.24
1583016591,35.181227,-97.443659,5,21.459999
1583016592,35.181274,-97.443886,5,21.629999
1583016593,35.181322,-97.444119,5,21.66
1583016594,35.181367,-97.44435,5,21.84
1583016595,35.181415,-97.444584,5,22.040001
1583016596,35.181461,-97.444824,5,22.219999
1583016597,35.18151,-97.445068,5,22.42
1583016598,35.181547,-97.44532,5,22.540001
1583016599,35.181586,-97.445561,5,22.66
1583016600,35.181627,-97.445811,5,22.75
1583016601,35.181665,-97.446058,5,22.860001
1583016602,35.181703,-97.44631,5,23.1
1583016603,35.181738,-97.446558,5,23.32
1583016604,35.181772,-97.446815,5,23.389999
1583016605,35.181805,-97.44707,5,23.530001
1583016606,35.181835,-97.447329,5,23.67
1583016607,35.181866,-97.447586,5,23.809999
1583016608,35.181891,-97.447847,5,24.01
1583016609,35.181913,-97.448112,5,24.08
1583016610,35.181941,-97.448378,5,24.299999
1583016611,35.181962,-97.448646,5,24.450001
1583016612,35.181982,-97.448915,5,24.530001
1583016613,35.182006,-97.449185,5,24.700001
1583016614,35.182021,-97.449453,5,24.82
1583016615,35.182038,-97.449725,5,24.85
1583016616,35.182054,-97.44999,5,24.790001
1583016617,35.182073,-97.450258,5,24.91
1583016618,35.18209,-97.450528,5,24.85
1583016619,35.182102,-97.450796,5,24.950001
1583016620,35.182114,-97.451072,5,24.809999
1583016621,35.182125,-97.45135,5,25.15
1583016622,35.182132,-97.451635,5,25.700001
1583016623,35.182143,-97.451923,5,26.040001
1583016624,35.182155,-97.45221,5,26.459999
1583016625,35.182176,-97.452504,5,26.690001
1583016626,35.1822,-97.452799,5,26.41
1583016627,35.18223,-97.453082,5,26.389999
1583016628,35.182261,-97.453368,5,26.52
1583016629,35.182302,-97.453664,5,27.049999
1583016630,35.182342,-97.453959,5,27.040001
1583016631,35.182395,-97.454248,5,26.92
1583016632,35.182462,-97.454518,5,26.58
1583016633,35.182535,-97.454794,5,26.5
1583016634,35.182603,-97.455073,5,26.5
1583016635,35.182702,-97.455336,5,26.190001
1583016636,35.182785,-97.455607,5,26.26
1583016637,35.18287,-97.455877,5,26.309999
1583016638,35.182967,-97.456133,5,25.940001
1583016639,35.183067,-97.456395,5,25.83
1583016640,35.183159,-97.456652,5,25.74
1583016641,35.183261,-97.456905,5,25.59
1583016642,35.183366,-97.457161,5,25.799999
1583016643,35.183482,-97.457394,5,25.25
1583016644,35.183599,-97.457634,5,24.99
1583016645,35.183718,-97.457862,5,24.620001
1583016646,35.183841,-97.458077,5,24.23
1583016647,35.183969,-97.458286,5,23.92
1583016648,35.184097,-97.458508,5,23.940001
1583016649,35.184209,-97.458725,5,23.469999
1583016650,35.184355,-97.458942,5,23.68
1583016651,35.1845,-97.459139,5,23.23
1583016653,35.184636,-97.459319,5,22.549999
1583016654,35.184776,-97.4595,5,22.379999
1583016655,35.184912,-97.459679,5,21.92
1583016656,35.185031,-97.459851,5,21.459999
1583016657,35.18516,-97.459998,5,20.98
1583016658,35.185297,-97.460154,5,20.6
1583016659,35.18544,-97.460304,5,20.360001
1583016660,35.185558,-97.460451,5,19.75
1583016661,35.185661,-97.460598,5,19.049999
1583016662,35.185799,-97.460737,5,18.99
1583016663,35.185912,-97.460846,5,17.77
1583016664,35.186026,-97.460958,5,16.620001
1583016665,35.186141,-97.461072,5,16.040001
1583016666,35.186196,-97.461185,5,15.23
1583016667,35.186302,-97.461277,5,14.83
1583016668,35.186403,-97.46138,5,14.46
1583016669,35.186506,-97.461497,5,14.9
1583016670,35.186603,-97.461621,5,14.7
1583016671,35.186711,-97.461722,5,14.63
1583016672,35.186813,-97.461829,5,14.38
1583016673,35.186913,-97.461918,10,13.79
1583016674,35.186988,-97.461982,5,11.79
1583016675,35.187047,-97.462056,5,10.97
1583016676,35.187123,-97.462118,5,10.41
1583016677,35.187179,-97.462194,5,9.78
1583016678,35.187241,-97.462265,5,9.6
1583016679,35.187301,-97.462342,5,9.5
1583016680,35.187358,-97.462412,5,9.66
1583016681,35.187423,-97.462488,5,9.99
1583016682,35.187491,-97.462531,5,8.74
1583016683,35.187552,-97.462586,5,8.4
1583016684,35.187612,-97.462643,5,8.2
1583016685,35.187663,-97.462684,5,7.15
1583016686,35.187681,-97.462727,5,6.09
1583016687,35.187709,-97.462768,5,5.45
1583016688,35.187743,-97.462813,5,4.87
1583016689,35.187798,-97.462849,5,5.84
1583016690,35.187851,-97.462905,5,6.98
1583016691,35.187899,-97.46296,5,7.34
1583016692,35.187951,-97.463009,5,7.69
1583016693,35.18801,-97.463074,5,8.59
1583016694,35.18806,-97.46314,5,8.72
1583016695,35.188121,-97.463206,5,9.1
1583016696,35.188189,-97.463271,10,9.54
1583016697,35.188261,-97.463345,10,10.29
1583016698,35.188344,-97.463426,10,11.65
1583016699,35.188432,-97.463508,10,12.95
1583016700,35.188536,-97.463611,10,13.95
1583016701,35.188638,-97.463725,10,15.15
1583016702,35.188762,-97.463843,10,16.07
1583016703,35.188876,-97.463961,10,16.790001
1583016704,35.188985,-97.464082,10,17.07
1583016705,35.18911,-97.464214,10,17.41
1583016706,35.189238,-97.464336,10,17.700001
1583016707,35.189358,-97.464465,10,17.74
1583016708,35.189477,-97.464594,10,17.860001
1583016709,35.189611,-97.464724,10,18.139999
1583016710,35.189749,-97.464851,10,17.99
1583016711,35.189858,-97.464981,10,17.459999
1583016712,35.189964,-97.465095,10,16.91
1583016713,35.190079,-97.465199,10,16.48
1583016714,35.190186,-97.465308,10,16.059999
1583016715,35.190289,-97.465422,10,15.57
1583016716,35.190375,-97.465527,10,15
1583016717,35.190475,-97.465637,10,14.65
1583016718,35.190573,-97.465739,10,14.18
1583016719,35.190675,-97.465841,10,13.74
1583016720,35.19076,-97.465934,10,13.32
1583016721,35.190853,-97.466039,10,13.51
1583016722,35.190945,-97.46614,10,13.79
1583016723,35.191046,-97.466243,10,14.04
1583016724,35.191147,-97.46635,10,14.44
1583016725,35.191259,-97.466466,10,14.97
1583016726,35.191364,-97.466569,10,15.37
1583016727,35.191468,-97.46667,10,15.73
1583016728,35.19158,-97.466785,10,16
1583016729,35.191694,-97.466897,10,16.209999
1583016730,35.191798,-97.467004,10,16.41
1583016731,35.191903,-97.46713,10,16.77
1583016732,35.192009,-97.467252,10,17.17
1583016733,35.192124,-97.467384,10,17.65
1583016734,35.192247,-97.467512,10,17.469999
1583016735,35.192366,-97.467625,10,17.120001
1583016736,35.192475,-97.467736,10,16.940001
1583016737,35.19259,-97.467863,10,17.030001
1583016738,35.192711,-97.46799,10,17.08
1583016739,35.192829,-97.46811,10,16.93
1583016740,35.192939,-97.468232,10,16.690001
1583016741,35.193046,-97.468349,10,16.540001
1583016742,35.193157,-97.468475,10,16.299999
1583016743,35.193264,-97.468585,10,16.110001
1583016744,35.193369,-97.468697,10,16.129999
1583016745,35.193493,-97.468822,10,16.530001
1583016746,35.193608,-97.468943,10,16.870001
1583016747,35.193738,-97.469069,10,17.42
1583016748,35.193859,-97.469195,10,17.790001
1583016749,35.193987,-97.469328,10,18.09
1583016750,35.194121,-97.469458,10,18.25
1583016751,35.19425,-97.469579,10,18.41
1583016752,35.194376,-97.469711,10,18.42
1583016753,35.194509,-97.469851,10,18.48
1583016754,35.194635,-97.469988,10,18.65
1583016755,35.194773,-97.470129,10,19.209999
1583016756,35.194891,-97.470276,10,19.5
1583016757,35.195027,-97.47043,10,20.059999
1583016758,35.195154,-97.470594,10,20.889999
1583016759,35.195287,-97.470763,10,21.290001
1583016760,35.195434,-97.470967,10,22.99
1583016761,35.195563,-97.471165,10,23.73
1583016762,35.195699,-97.471391,10,24.58
1583016763,35.195829,-97.471621,10,25.030001
1583016764,35.195942,-97.471858,10,25.610001
1583016765,35.196064,-97.472106,10,26.290001
1583016766,35.196189,-97.472371,10,27.02
1583016767,35.196312,-97.472647,10,27.68
1583016768,35.196419,-97.472925,10,28.110001
1583016769,35.196522,-97.473222,10,28.52
1583016770,35.196596,-97.473507,10,28.309999
1583016771,35.196652,-97.473796,10,27.879999
1583016772,35.196705,-97.474094,10,27.559999
1583016773,35.19675,-97.474376,10,25.959999
1583016774,35.196776,-97.474622,10,23.879999
1583016775,35.1968,-97.474872,10,23.01
1583016776,35.196814,-97.475115,10,22.709999
1583016777,35.196825,-97.475362,10,22.25
1583016778,35.196828,-97.4756,10,21.809999
1583016779,35.196833,-97.475826,10,20.23
1583016780,35.196823,-97.476046,10,19.57
1583016781,35.196826,-97.47626,10,19.530001
1583016782,35.19683,-97.476474,10,19.969999
1583016783,35.196823,-97.476703,10,21.09
1583016784,35.196836,-97.476943,10,21.299999
1583016785,35.196829,-97.477162,10,21.34
1583016786,35.196819,-97.477395,10,21.540001
1583016787,35.196833,-97.477656,10,22.889999
1583016788,35.196865,-97.477927,10,23.82
1583016789,35.196904,-97.478184,10,24.290001
1583016790,35.196969,-97.478443,5,24.77
1583016791,35.197054,-97.478708,5,25.57
1583016792,35.19717,-97.478966,5,26.040001
1583016793,35.197308,-97.479218,5,26.66
1583016794,35.197451,-97.479452,5,26.620001
1583016795,35.197645,-97.479645,5,27.049999
1583016796,35.197831,-97.479824,5,26.52
1583016797,35.19802,-97.480004,5,26.73
1583016798,35.198238,-97.48015,5,26.76
1583016799,35.198466,-97.480246,5,26.24
1583016800,35.198698,-97.480322,5,26.790001
1583016801,35.19895,-97.480344,5,27.67
1583016802,35.199222,-97.480344,5,28.120001
1583016803,35.199484,-97.48032,5,28.440001
1583016804,35.199751,-97.480262,5,28.969999
1583016805,35.200024,-97.480196,5,29.709999
1583016806,35.200291,-97.480108,5,30.559999
1583016807,35.200558,-97.480024,5,30.889999
1583016808,35.200824,-97.479933,5,31.120001
1583016809,35.201115,-97.479872,5,31.639999
1583016810,35.201404,-97.479788,5,32.25
1583016811,35.201678,-97.479717,5,32.380001
1583016812,35.201979,-97.47968,5,32.950001
1583016813,35.20228,-97.479647,5,33.75
1583016814,35.202581,-97.479623,5,33.880001
1583016815,35.202892,-97.479631,5,34.25
1583016816,35.203207,-97.479645,5,34.709999
1583016817,35.203527,-97.479668,5,35.200001
1583016818,35.203844,-97.479678,5,35.189999
1583016819,35.204161,-97.479689,10,35.189999
1583016820,35.204477,-97.479764,10,35.380001
1583016821,35.204828,-97.4798,5,36.23
1583016822,35.205149,-97.479873,5,36.619999
1583016823,35.205488,-97.47989,5,36.919998
1583016824,35.205799,-97.479977,5,36.389999
1583016825,35.206127,-97.480081,5,36.16
1583016826,35.206437,-97.480194,5,35.869999
1583016827,35.206754,-97.480313,5,35.59
1583016828,35.207051,-97.48044,5,35.369999
1583016829,35.207345,-97.480589,5,34.779999
1583016830,35.20763,-97.48074,5,34.380001
1583016831,35.207894,-97.480897,5,33.860001
1583016832,35.208156,-97.481055,5,33.52
1583016833,35.208417,-97.481222,5,33
1583016834,35.208674,-97.481384,5,32.560001
1583016835,35.208911,-97.481547,5,30.67
1583016836,35.209135,-97.481689,5,28.26
1583016837,35.209345,-97.481823,5,27.16
1583016838,35.209566,-97.48195,5,26.889999
1583016839,35.209792,-97.482082,5,26.780001
1583016840,35.210007,-97.482213,5,26.629999
1583016841,35.21022,-97.482341,5,26.4
1583016842,35.210432,-97.482475,5,26.34
1583016843,35.210636,-97.482617,5,26.74
1583016844,35.210846,-97.482751,5,26.870001
1583016845,35.211071,-97.482907,5,28.139999
1583016846,35.211305,-97.48305,5,28.370001
1583016847,35.211538,-97.483208,5,29.059999
1583016848,35.211778,-97.483365,5,29.82
1583016849,35.212009,-97.483508,5,30.27
1583016850,35.212247,-97.483666,5,30.629999
1583016851,35.212498,-97.483836,10,31.74
1583016852,35.212749,-97.483993,10,31.59
1583016853,35.213013,-97.484146,10,32.209999
1583016854,35.213281,-97.484293,10,32.57
1583016855,35.213554,-97.48443,10,32.41
1583016856,35.21382,-97.484553,10,32.240002
1583016857,35.214083,-97.48467,10,31.889999
1583016858,35.214358,-97.484777,10,31.99
1583016859,35.214632,-97.484865,10,31.73
1583016860,35.214901,-97.484943,10,31.1
1583016861,35.215159,-97.485009,10,29.540001
1583016862,35.215388,-97.485019,10,27.030001
1583016863,35.215611,-97.485012,10,24.700001
1583016864,35.215813,-97.484977,10,22.709999
1583016865,35.215991,-97.484945,10,20.4
1583016866,35.21617,-97.484922,10,19.67
1583016867,35.216332,-97.484896,10,18.1
1583016868,35.216487,-97.484874,10,17.24
1583016869,35.216638,-97.484863,10,16.790001
1583016870,35.216788,-97.484848,10,16.57
1583016871,35.216926,-97.484858,10,15.93
1583016872,35.217067,-97.48486,10,15.25
1583016873,35.217198,-97.484872,10,14.6
1583016874,35.217314,-97.484887,10,13.17
1583016875,35.217424,-97.484898,10,11.74
1583016876,35.217525,-97.484894,10,10.67
1583016877,35.217608,-97.484904,10,9.97
1583016878,35.217695,-97.484917,10,9.69
1583016879,35.217788,-97.48493,10,9.86
1583016880,35.217833,-97.484964,10,7.9
1583016881,35.217892,-97.484999,10,7.6
