Time,Latitude,Longitude,Accuracy,Speed
1584529505,35.232674,-97.2834,5,21.17
1584529506,35.232669,-97.283644,5,21.4
1584529507,35.232658,-97.283886,5,21.5
1584529508,35.232685,-97.284143,5,22.07
1584529509,35.232669,-97.284397,5,22.51
1584529510,35.232667,-97.28465,5,22.690001
1584529511,35.232698,-97.284897,5,23.040001
1584529512,35.232675,-97.285126,5,22.83
1584529513,35.232668,-97.285362,5,23.02
1584529514,35.232678,-97.285608,5,22.790001
1584529515,35.232668,-97.285849,5,23.040001
1584529516,35.232669,-97.286107,5,22.940001
1584529517,35.232669,-97.286359,5,22.93
1584529518,35.232654,-97.286586,5,22.700001
1584529519,35.232619,-97.286825,5,22.780001
1584529520,35.232612,-97.287072,5,23.030001
1584529521,35.232603,-97.287337,5,23.16
1584529522,35.232607,-97.287581,5,22.48
1584529523,35.232592,-97.287835,5,22.59
1584529524,35.232577,-97.288096,5,23.07
1584529525,35.232558,-97.288346,5,23.23
1584529526,35.232538,-97.2886,5,23.209999
1584529527,35.232519,-97.288854,5,23.209999
1584529528,35.232506,-97.289088,5,22.43
1584529529,35.232484,-97.289333,5,22.42
1584529530,35.232464,-97.28956,5,21.780001
1584529531,35.232428,-97.289796,5,21.75
1584529532,35.232392,-97.290036,5,21.85
1584529533,35.232347,-97.290265,5,21.93
1584529534,35.232308,-97.290506,5,21.950001
1584529535,35.232259,-97.290749,5,22.16
1584529536,35.232214,-97.29099,5,22.120001
1584529537,35.232159,-97.291225,5,22.280001
1584529538,35.232104,-97.291467,5,22.58
1584529539,35.232059,-97.291711,5,22.82
1584529540,35.232007,-97.291966,5,23.09
1584529541,35.231944,-97.292211,5,23.370001
1584529542,35.231876,-97.292465,5,23.209999
1584529543,35.231814,-97.29271,5,22.84
1584529544,35.231741,-97.292946,5,22.780001
1584529545,35.231669,-97.293178,5,22.200001
1584529546,35.231603,-97.293409,5,22.02
1584529547,35.231543,-97.293624,5,21.76
1584529548,35.231473,-97.293849,5,22.030001
1584529549,35.231398,-97.294075,5,22.389999
1584529550,35.231326,-97.294315,5,22.49
1584529551,35.231251,-97.294546,5,22.41
1584529552,35.231171,-97.294778,5,22.32
1584529553,35.231098,-97.295005,5,22.370001
1584529554,35.231019,-97.295231,5,22.32
1584529555,35.230942,-97.295453,5,22.389999
1584529556,35.230865,-97.295675,5,22.41
1584529557,35.230792,-97.295912,5,22.620001
1584529558,35.230718,-97.29614,5,22.74
1584529559,35.230642,-97.296377,5,22.93
1584529560,35.230562,-97.296613,5,22.91
1584529561,35.230481,-97.296849,5,23.040001
1584529562,35.230404,-97.297082,5,23.17
1584529563,35.230323,-97.297318,5,23.190001
1584529564,35.230242,-97.297555,5,23.209999
1584529565,35.230167,-97.297791,5,23.200001
1584529566,35.230083,-97.298025,5,23.09
1584529567,35.229999,-97.298264,5,23.040001
1584529568,35.22991,-97.298473,5,22.940001
1584529575,35.229381,-97.300063,5,22.290001
1584529576,35.229311,-97.30029,5,22.129999
1584529577,35.229236,-97.300513,5,22.24
1584529578,35.229151,-97.300743,5,22.33
1584529579,35.229085,-97.300976,5,22.15
1584529580,35.229012,-97.301219,5,22.219999
