Time,Latitude,Longitude,Accuracy,Speed
1584483616,35.262873,-97.494375,5,12.56
1584483617,35.262759,-97.494372,5,12.56
1584483618,35.262661,-97.494361,5,12.27
1584483619,35.262541,-97.494357,5,11.86
1584483620,35.262438,-97.49436,5,11.59
1584483621,35.262334,-97.49436,5,11.13
1584483622,35.262245,-97.49436,5,9.72
1584483623,35.262173,-97.49436,5,7.9
1584483624,35.262125,-97.494355,5,6.03
1584483625,35.262088,-97.494356,5,4.26
1584483626,35.262074,-97.494357,5,1.86
1584483642,35.262074,-97.494364,5,0.82
1584483643,35.26204,-97.494363,5,4.67
1584483644,35.261954,-97.494342,5,6.47
1584483645,35.2619,-97.494319,5,7.2
1584483646,35.261841,-97.4943,5,7.37
1584483647,35.2619,-97.49417,5,6.79
1584483648,35.261902,-97.494003,5,10.68
1584483649,35.261903,-97.493861,5,12.97
1584483650,35.261905,-97.493706,5,14.17
1584483651,35.261907,-97.493532,5,15.04
1584483652,35.261909,-97.49336,5,15.63
1584483653,35.261911,-97.493178,5,16.18
1584483654,35.261913,-97.493038,5,16.48
1584483655,35.261916,-97.492803,5,16.629999
1584483656,35.261919,-97.492621,5,16.66
1584483657,35.261922,-97.492436,5,16.690001
1584483658,35.261925,-97.49226,8.077109,16.370001
1584483659,35.261929,-97.492073,5,16.42
1584483660,35.261931,-97.491928,5,16.809999
1584483661,35.261931,-97.491679,8.401898,17.219999
1584483662,35.261931,-97.491488,8.220604,17.25
1584483663,35.261931,-97.491301,5,17.15
1584483664,35.261931,-97.491115,5,17.26
1584483665,35.261931,-97.490931,5,17.290001
1584483666,35.261931,-97.490739,5,17.26
1584483667,35.261931,-97.490551,5,17.27
1584483668,35.261931,-97.490364,5,17.129999
1584483669,35.261931,-97.490183,5,16.889999
1584483670,35.261931,-97.490002,5,16.799999
1584483671,35.261931,-97.489817,5,16.76
1584483672,35.26193,-97.48963,5,17.02
1584483673,35.261929,-97.489427,5,17.4
1584483674,35.261928,-97.489231,5,17.879999
1584483675,35.261929,-97.489062,5,18.16
1584483676,35.261931,-97.488869,5,18.16
1584483677,35.261933,-97.488672,5,17.91
1584483678,35.261935,-97.48846,5,17.719999
1584483679,35.261937,-97.48825,5,17.49
1584483680,35.261938,-97.488061,5,17.17
1584483681,35.26194,-97.487866,5,16.82
1584483682,35.261943,-97.487691,5,16.530001
1584483683,35.261945,-97.48753,8.049706,15.5
1584483684,35.261948,-97.487395,8.141987,13.46
1584483685,35.261949,-97.487284,8.036712,10.88
1584483686,35.261951,-97.48717,8.18462,10.33
1584483687,35.261952,-97.487109,12.232046,7.98
1584483688,35.261953,-97.487054,17.621306,7.23
1584483689,35.261765,-97.487013,5,6.93
1584483690,35.26163,-97.487021,5,9.37
1584483691,35.261539,-97.487018,5,10.74
1584483692,35.261438,-97.487019,5,11.01
1584483693,35.26134,-97.487012,5,10.79
1584483694,35.26126,-97.487003,5,9.28
1584483695,35.261196,-97.487,5,7.03
1584483696,35.261153,-97.486996,5,5.12
1584483697,35.261123,-97.486997,5,3.4
1584483698,35.261108,-97.486994,5,1.37
1584483699,35.261102,-97.486985,5,0.76
1584483700,35.261076,-97.486984,5,2.57
1584483701,35.261024,-97.48697,5,5.56
1584483702,35.260981,-97.486954,5,7.05
1584483703,35.261013,-97.486937,5,7.33
1584483704,35.260952,-97.486729,5,9.35
1584483705,35.260944,-97.486621,5,10.65
1584483706,35.260921,-97.486522,5,11.05
1584483707,35.260888,-97.48645,5,11.04
1584483708,35.260786,-97.486337,5,11.57
1584483709,35.260637,-97.486283,5,12.9
1584483710,35.260513,-97.486256,5,13.53
1584483711,35.260371,-97.486229,5,14.84
1584483712,35.260235,-97.486205,5,16.129999
1584483713,35.260084,-97.48618,5,17.16
1584483714,35.259931,-97.486155,5,17.17
1584483715,35.259745,-97.486121,5,19.98
1584483716,35.259546,-97.486084,5,21.41
1584483717,35.259351,-97.486049,5,22.83
1584483718,35.25914,-97.486012,5,24.01
1584483719,35.258916,-97.485972,5,25.1
1584483720,35.258676,-97.48593,5,26.370001
1584483721,35.258447,-97.485892,5,27.290001
1584483722,35.258197,-97.485849,5,26.870001
1584483723,35.257963,-97.485811,5,26.870001
1584483724,35.257742,-97.485777,5,26.870001
1584483725,35.257483,-97.485741,5,27.24
1584483726,35.257216,-97.485733,5,27.450001
1584483727,35.257014,-97.48572,5,27.73
1584483728,35.256758,-97.485715,5,28.27
1584483729,35.256507,-97.485719,5,28.51
1584483730,35.256252,-97.485713,5,28.879999
1584483731,35.25599,-97.485711,5,29.41
1584483732,35.255725,-97.48569,5,29.23
1584483733,35.255455,-97.485673,5,30.209999
1584483734,35.255183,-97.485659,5,30.709999
1584483735,35.254891,-97.485654,5,30.959999
1584483736,35.254618,-97.485651,5,31.35
1584483737,35.25434,-97.485648,5,31.639999
1584483738,35.254052,-97.48564,5,32.720001
1584483739,35.253744,-97.485624,5,33.459999
1584483740,35.253449,-97.485614,5,33.77
1584483741,35.253154,-97.485603,5,33.34
1584483742,35.252845,-97.485602,5,33.110001
