Time,Latitude,Longitude,Accuracy,Speed
1570057275,35.211121,-97.448105,5,15.56
1570057276,35.211159,-97.448272,5,15.31
1570057277,35.211158,-97.448431,5,14.42
1570057278,35.211157,-97.448573,5,11.98
1570057279,35.211155,-97.448684,5,9.02
1570057280,35.211156,-97.448771,5,7.2
1570057281,35.211156,-97.448839,5,5.37
1570057282,35.211159,-97.448872,5,2.17
1570057283,35.211159,-97.44889,5,1.12
1570057285,35.211159,-97.448909,5,2.26
1570057286,35.211161,-97.448944,5,3.58
1570057287,35.211163,-97.448984,5,3.67
1570057288,35.211161,-97.449024,5,3.57
1570057289,35.21116,-97.449064,5,3.81
1570057290,35.211163,-97.449112,5,4.69
1570057291,35.211163,-97.449163,5,4.72
1570057292,35.211164,-97.44922,5,5.38
1570057293,35.211169,-97.44927,5,5.56
1570057294,35.211172,-97.449337,5,6.22
1570057295,35.211175,-97.449415,5,7.55
1570057296,35.211177,-97.449506,5,8.55
1570057297,35.21118,-97.449607,5,9.37
1570057298,35.211185,-97.449709,5,9.55
1570057299,35.211183,-97.449824,5,8.72
1570057300,35.211179,-97.449912,5,6.63
1570057301,35.211177,-97.449962,5,3.76
1570057302,35.211176,-97.449979,5,0.88
1570057365,35.211124,-97.453458,5,10.67
1570057366,35.211124,-97.453573,5,10.82
1570057367,35.211124,-97.453695,5,11.6
1570057368,35.211124,-97.453829,5,11.9
1570057369,35.211124,-97.453962,5,12.32
1570057370,35.211124,-97.454101,5,12.66
1570057371,35.211125,-97.454244,5,12.79
1570057372,35.211125,-97.454384,5,12.78
1570057373,35.211125,-97.454531,5,13.14
1570057374,35.211115,-97.454681,8.157713,13.57
1570057375,35.211116,-97.454827,7.967235,13.72
1570057376,35.211117,-97.454983,5,13.73
1570057377,35.211119,-97.455132,5,14.04
1570057378,35.21112,-97.455286,5,14.17
1570057379,35.211121,-97.455446,5,13.98
1570057380,35.211123,-97.455592,5,13.37
1570057381,35.211124,-97.455736,5,13.24
1570057382,35.211125,-97.455878,5,13.11
1570057383,35.211125,-97.45593,5,12.77
1570057384,35.211132,-97.456165,5,12.49
1570057385,35.211135,-97.456307,5,12.75
1570057386,35.211136,-97.456443,5,12.34
1570057387,35.211138,-97.456581,5,12.43
1570057388,35.211139,-97.456718,5,12.36
1570057389,35.211141,-97.456869,5,12.84
1570057390,35.211142,-97.45701,5,13
1570057391,35.211144,-97.457154,5,12.96
1570057392,35.211145,-97.457292,5,12.44
