time,latitude,longitude,bearing,speed,accuracy,altitude,acc_x,acc_y,acc_z,is_Stable
1582912074,35.21132793,-97.45899419,0,0,13.653,326,-2.773071289,0.312759399,9.462173462,0
1582912076,35.21131717,-97.45899809,0,0,13.653,328,-2.907150269,0.389373779,9.557952881,0
1582912080,35.21130569,-97.45899607,0,0,13.653,328,-2.888000488,0.44682312,9.500488281,0
1582912084,35.21130337,-97.45898349,0,0,13.653,328,-3.232757568,0.542602539,9.328109741,0
1582912086,35.21129193,-97.45898196,181.8,2.33,13.653,325,-4.765045166,-0.549163818,8.983337402,0
1582912087,35.21125901,-97.45897955,177.9,4.62,13.653,325,-4.190444946,-2.081451416,9.423873901,0
1582912088,35.21119766,-97.45895932,170.2,5.24,13.653,327,-4.496902466,-3.575424194,10.01763916,0
1582912089,35.21116356,-97.45893524,151.3,4.64,13.653,326,-3.749908447,-3.326431274,10.66885376,0
1582912090,35.21112613,-97.45886942,137.9,5.78,15.17,325,-3.654144287,0.12121582,9.289794922,0
1582912091,35.21109469,-97.4587482,114.6,8.22,15.17,326,-3.692443848,0.2552948,9.462173462,0
1582912092,35.21110885,-97.45864254,91.6,8.83,13.653,328,-3.788223267,0.5234375,8.581115723,0
1582912093,35.21109456,-97.45853593,91,9.7,13.653,329,-3.749908447,0.465988159,9.136566162,0
1582912094,35.21110171,-97.45842047,89.1,10.16,13.653,329,-3.481750488,0.40852356,9.385559082,0
1582912095,35.2111101,-97.45827695,89.2,11.5,13.653,330,-3.251907349,0.08291626,8.964187622,0
1582912096,35.21111036,-97.45814902,89.2,11.73,13.653,331,-3.481750488,0.619216919,9.232330322,0
1582912097,35.21111862,-97.45802382,87.5,12.03,15.17,330,-3.136993408,0.27444458,9.596252441,0
1582912098,35.21113882,-97.4578752,86.9,12.83,15.17,329,-2.734771729,0.312759399,8.696029663,0
1582912099,35.21114754,-97.45772563,88.4,13.09,15.17,329,-2.983764648,0.12121582,9.385559082,0
1582912100,35.21113984,-97.45758008,90.6,13.13,13.653,328,-2.677307129,0.312759399,9.960174561,0
1582912101,35.21114398,-97.45744086,90.4,12.89,13.653,327,-2.792221069,0.17868042,9.423873901,0
1582912102,35.21114273,-97.45729315,90.9,12.84,13.653,326,-2.619842529,0.23614502,9.289794922,0
1582912103,35.21114459,-97.4571586,89.7,12.45,13.653,326,-2.600692749,0.17868042,9.557952881,0
1582912104,35.21114041,-97.45701825,90,12.33,13.653,326,-2.734771729,0.15953064,9.155715942,0
1582912105,35.21114164,-97.45688518,90.1,11.92,13.653,326,-2.63899231,0.465988159,9.921859741,0
1582912106,35.21115782,-97.45675221,88.1,11.86,15.17,326,-2.581542969,0.23614502,9.117416382,0
1582912107,35.21116605,-97.45663798,87.8,11.42,16.687,326,-2.658157349,0.10206604,9.577102661,0
1582912108,35.21113235,-97.45650048,94.2,11.7,16.687,325,-2.504928589,0.35105896,9.079101563,0
1582912109,35.21115901,-97.45638653,88.8,11.29,16.687,326,-3.022064209,0.29359436,9.634567261,0
1582912110,35.2111656,-97.45626057,88.3,11.23,18.203999,325,-2.830535889,0.542602539,9.692016602,0
1582912111,35.21115318,-97.45611764,90.5,11.67,16.687,323,-2.753921509,0.063751221,8.810958862,0
1582912112,35.21115412,-97.45599804,90.6,11.43,16.687,322,-2.868835449,0.063751221,9.194030762,0
1582912113,35.21114171,-97.45586884,91.1,11.58,15.17,322,-3.002914429,0.50428772,9.366409302,0
1582912114,35.21114479,-97.45573724,90.8,11.66,15.17,320,-2.849685669,0.5809021,9.519638062,0
1582912115,35.21112356,-97.45560282,90.8,11.99,15.17,321,-3.175292969,0.2552948,9.500488281,0
1582912116,35.211128,-97.45546505,89.6,12.17,15.17,320,-3.117843628,0.465988159,9.232330322,0
1582912117,35.21113853,-97.45532811,90.1,12.32,13.653,319,-3.328521729,0.485137939,10.1325531,0
1582912118,35.21113812,-97.45519886,90.5,12.17,13.653,318,-2.907150269,0.485137939,9.194030762,0
1582912119,35.21112823,-97.45506588,91,12.12,13.653,319,-2.696456909,0.37020874,9.155715942,0
1582912120,35.2111251,-97.45493098,91.1,12.17,13.653,319,-3.156143188,-0.0703125,9.538787842,0
1582912121,35.21112133,-97.45480254,90.6,12.21,13.653,318,-2.868835449,0.485137939,9.615402222,0
1582912122,35.21112492,-97.45467906,89.6,12.03,15.17,318,-2.773071289,0.00630188,9.366409302,0
1582912123,35.21110631,-97.45454067,91.6,12.15,13.653,317,-2.926300049,0.542602539,9.136566162,0
1582912124,35.21109213,-97.45441148,91,12.01,13.653,318,-3.271072388,0.04460144,9.328109741,0
1582912125,35.21108823,-97.4542816,91.2,11.86,13.653,318,-3.328521729,0.23614502,9.653717041,0
1582912126,35.21108956,-97.45414951,90.2,11.75,13.653,318,-2.926300049,0.2552948,9.213180542,0
1582912127,35.21106708,-97.45401131,91.9,11.91,13.653,318,-3.117843628,0.29359436,9.596252441,0
1582912128,35.21106643,-97.45388306,91.1,11.68,13.653,319,-2.600692749,0.08291626,8.945037842,0
1582912129,35.21105803,-97.45376616,91.6,11.29,13.653,321,-2.983764648,0.23614502,9.94102478,0
1582912131,35.211056,-97.45352548,91.1,10.74,13.653,320,-2.926300049,-0.166091919,9.653717041,0
1582912132,35.21106221,-97.45341589,89.2,10.59,13.653,321,-3.117843628,0.12121582,9.040802002,0
1582912133,35.21106353,-97.45330305,88.7,10.45,13.653,322,-3.730758667,0.063751221,8.772644043,0
1582912134,35.21107154,-97.45318504,88.5,11.03,13.653,322,-3.366836548,0.983123779,8.389572144,0
1582912135,35.21108472,-97.45305818,90.1,11.27,13.653,322,-3.022064209,0.42767334,8.600265503,0
1582912136,35.21108178,-97.45292628,89.4,11.53,13.653,321,-3.520065308,0.29359436,9.423873901,0
1582912137,35.21108923,-97.45279334,89.3,11.74,13.653,321,-3.443450928,0.12121582,9.136566162,0
1582912138,35.21109015,-97.45266145,89.3,12,13.653,321,-3.807373047,0.465988159,9.500488281,0
1582912139,35.21109809,-97.45252036,89.1,12.21,13.653,321,-3.347686768,0.695831299,9.079101563,0
1582912140,35.21109117,-97.45237603,90.4,12.43,13.653,321,-3.711593628,0.849060059,10.05593872,0
1582912141,35.21109033,-97.45223639,91.7,12.74,13.653,321,-3.079528809,0.312759399,9.117416382,0
1582912142,35.21108681,-97.45210408,92,12.81,13.653,322,-2.677307129,0.00630188,9.270645142,0
1582912143,35.2110788,-97.45195773,92,12.75,13.653,323,-2.753921509,0.17868042,9.481338501,0
1582912144,35.21109256,-97.45182859,90.7,12.27,13.653,323,-2.63899231,0.27444458,8.983337402,0
1582912145,35.21108307,-97.45170021,90.3,11.99,13.653,323,-2.907150269,0.42767334,10.22831726,0
1582912146,35.21108191,-97.45157129,90.4,11.72,13.653,323,-2.811386108,0.21697998,9.404724121,0
1582912147,35.21107857,-97.45144762,90.7,11.45,15.17,324,-2.658157349,0.10206604,8.983337402,0
1582912148,35.21107682,-97.45132805,90.3,11.17,13.653,324,-2.907150269,0.29359436,9.787796021,0
1582912149,35.21107614,-97.45120615,89.8,10.94,13.653,325,-2.600692749,0.12121582,9.423873901,0
1582912150,35.21108231,-97.45109063,88.7,10.54,13.653,324,-2.275085449,0.23614502,9.328109741,0
1582912151,35.21108689,-97.45098231,90.2,9.85,13.653,324,-2.31338501,0.12121582,9.8644104,0
1582912152,35.21108667,-97.45088682,89.8,9.08,13.653,324,-2.275085449,0.29359436,9.902709961,0
1582912153,35.21108155,-97.45079486,90.2,8.23,13.653,324,-1.58555603,0.27444458,9.883560181,0
1582912154,35.21108499,-97.4507207,92.7,7.08,13.653,325,-1.872848511,0.063751221,9.692016602,0
1582912155,35.21108957,-97.4506611,91.4,5.44,13.653,325,-2.026077271,0.1978302,9.557952881,0
1582912156,35.21109702,-97.45062033,90.1,4.1,13.653,326,-2.10269165,0.2552948,9.749481201,0
1582912157,35.21109705,-97.45059042,89.6,3.12,13.653,326,-2.46661377,0.2552948,9.711181641,0
1582912158,35.21109892,-97.45057237,92.8,2.19,13.653,326,-2.275085449,0.2552948,9.711181641,1
1582912159,35.21110632,-97.45055729,93.2,1.44,13.653,326,-3.309371948,0.389373779,9.308944702,0
1582912161,35.21110636,-97.45053718,92.9,1.24,13.653,327,-4.669281006,0.542602539,9.079101563,0
1582912162,35.21111129,-97.45050396,92.8,2.72,13.653,327,-4.496902466,0.50428772,8.810958862,0
1582912163,35.2111075,-97.45045509,90.8,4.23,13.653,327,-4.018066406,0.638366699,9.117416382,0
1582912164,35.21110876,-97.45039054,90.6,5.58,13.653,327,-4.132980347,0.37020874,9.155715942,0
1582912165,35.21110984,-97.45032015,90,6.46,13.653,327,-3.749908447,0.27444458,9.040802002,0
1582912166,35.21111289,-97.45024142,89.8,7.49,13.653,326,-3.251907349,0.29359436,9.462173462,0
1582912167,35.21111713,-97.45015649,90.3,7.84,13.653,327,-3.462600708,-0.185241699,8.887573242,0
1582912168,35.21111623,-97.45006854,90.3,8.26,13.653,326,-3.807373047,0.40852356,9.155715942,0
1582912169,35.21111494,-97.4499696,89.9,8.95,13.653,326,-3.769058228,0.40852356,8.925872803,0
1582912170,35.21112468,-97.44985809,90.4,9.78,13.653,326,-3.539215088,0.23614502,9.615402222,0
1582912171,35.21112488,-97.44974292,89.9,10.37,13.653,327,-2.753921509,0.312759399,9.538787842,0
1582912172,35.21113074,-97.44962709,89.4,10.49,13.653,327,-2.351699829,0.21697998,9.462173462,0
1582912173,35.21112612,-97.44950529,90.2,10.37,13.653,326,-2.849685669,0.23614502,9.462173462,0
1582912174,35.21112709,-97.44939196,89.4,10.1,13.653,326,-3.022064209,0.37020874,9.423873901,0
1582912175,35.2111156,-97.4492743,91.6,10.18,13.653,326,-3.232757568,0.27444458,9.404724121,0
1582912176,35.21110673,-97.44915994,92.3,10.29,13.653,326,-3.309371948,0.5234375,8.849258423,0
1582912177,35.2111047,-97.44904627,90.8,10.35,13.653,327,-2.964614868,0.44682312,9.251495361,0
1582912178,35.21109251,-97.44894291,91.9,10.52,13.653,327,-3.903137207,0.75328064,9.94102478,0
1582912179,35.21107366,-97.44881806,93.4,10.8,13.653,326,-3.596679688,1.040588379,9.366409302,0
1582912180,35.21107731,-97.44869796,91.6,10.97,13.653,326,-2.945449829,0.10206604,9.366409302,0
1582912181,35.21106661,-97.44857547,92.4,11.16,13.653,327,-3.098678589,-0.0703125,8.983337402,0
1582912182,35.21107661,-97.44845625,89.4,11.18,15.17,326,-3.041229248,-0.357620239,9.251495361,0
1582912183,35.21107003,-97.44832852,90.4,11.55,15.17,326,-3.060379028,0.140365601,8.849258423,0
1582912184,35.21107175,-97.44818847,89.9,11.64,15.17,325,-2.907150269,-0.089477539,9.079101563,0
1582912185,35.21106892,-97.44805709,89.7,11.71,15.17,325,-3.194458008,0.29359436,9.404724121,0
1582912186,35.21108307,-97.44792572,88.6,11.8,15.17,323,-3.022064209,0.485137939,9.289794922,0
1582912187,35.21109264,-97.44779146,89.7,11.99,15.17,323,-2.25592041,0.17868042,8.140579224,0
