time,latitude,longitude,bearing,speed,accuracy,altitude,acc_x,acc_y,acc_z,is_Stable
1583461649,35.19818889,-97.44136617,180.6,10.09,13.653,331.0,-3.022064208984375,0.2552947998046875,9.174880981445312,0
1583461650,35.19808653,-97.44135833,180.1,10.45,15.17,331.0,-3.347686767578125,-0.1086273193359375,9.423873901367188,0
1583461652,35.19787866,-97.44135751,179.7,11.04,16.687,331.0,-3.50091552734375,0.2935943603515625,10.247482299804688,0
1583461653,35.19777357,-97.44135772,180.7,10.78,15.17,331.0,-3.7115936279296875,-0.4533843994140625,10.075088500976562,0
1583461654,35.19768729,-97.44136713,180.5,10.71,15.17,331.0,-3.48175048828125,-0.4725494384765625,9.50048828125,0
1583461655,35.19759206,-97.44138059,182.1,10.69,15.17,332.0,-3.48175048828125,-0.223541259765625,9.174880981445312,0
1583461656,35.19749826,-97.4413931,183.2,10.58,16.687,331.0,-3.3668365478515625,0.23614501953125,9.462173461914062,0
1583461657,35.19739208,-97.44137524,179.5,11.08,15.17,330.0,-3.0986785888671875,0.082916259765625,8.600265502929688,0
1583461658,35.19729292,-97.44139149,179.0,11.26,15.17,331.0,-3.385986328125,0.23614501953125,9.9027099609375,0
1583461659,35.19719599,-97.44138849,180.8,11.14,15.17,331.0,-3.7307586669921875,-0.1469268798828125,8.8875732421875,0
1583461660,35.19708974,-97.4413942,180.7,11.03,15.17,330.0,-3.232757568359375,-0.1660919189453125,8.77264404296875,0
1583461661,35.19698524,-97.44138811,180.1,10.84,15.17,329.0,-3.0986785888671875,0.274444580078125,8.810958862304688,0
1583461663,35.19680263,-97.44137903,182.1,10.27,15.17,326.0,-3.634979248046875,0.21697998046875,9.0982666015625,0
1583461664,35.19669731,-97.44136789,180.4,10.61,15.17,326.0,-4.0755157470703125,0.274444580078125,11.090240478515625,0
1583461666,35.19651148,-97.44138802,179.4,10.79,15.17,328.0,-3.1944580078125,0.1212158203125,9.19403076171875,0
1583461668,35.19629816,-97.44137566,179.4,11.23,15.17,328.0,-3.1944580078125,0.1212158203125,9.19403076171875,0
1583461671,35.19599058,-97.44138665,179.4,11.47,15.17,332.0,-3.1944580078125,0.1212158203125,9.19403076171875,0
1583461674,35.19566361,-97.44137246,179.4,12.15,13.653,328.0,-3.48175048828125,0.1978302001953125,8.945037841796875,0
1583461677,35.19534213,-97.44136595,179.3,12.15,13.653,328.0,-3.807373046875,0.2552947998046875,9.289794921875,0
1583461679,35.19512221,-97.44133714,179.0,12.26,15.17,328.0,-3.4243011474609375,0.0063018798828125,9.002487182617188,0
1583461682,35.19479563,-97.4413407,178.6,12.22,15.17,329.0,-3.4243011474609375,0.0063018798828125,9.002487182617188,0
1583461685,35.19448447,-97.44134473,177.5,10.76,15.17,330.0,-3.2519073486328125,-0.242706298828125,9.423873901367188,0
1583461687,35.19437627,-97.44138521,186.2,7.09,15.17,331.0,-3.634979248046875,1.5768890380859375,8.696029663085938,0
1583461689,35.19436346,-97.44143506,210.1,3.68,18.203999,329.0,-4.669281005859375,0.5426025390625,9.481338500976562,0
1583461691,35.19443443,-97.44165011,271.5,7.66,15.17,328.0,-4.362823486328125,0.5234375,9.002487182617188,0
1583461693,35.19444137,-97.44182729,270.3,7.56,13.653,328.0,-4.362823486328125,0.5234375,9.002487182617188,0
1583461696,35.19447594,-97.44215668,273.2,9.16,15.17,324.0,-4.362823486328125,0.5234375,9.002487182617188,0
1583461699,35.19446333,-97.44242582,265.1,8.55,13.653,325.0,-4.362823486328125,0.5234375,9.002487182617188,0
1583461702,35.1944564,-97.4427046,268.4,8.71,13.653,324.0,-3.9797515869140625,0.389373779296875,9.941024780273438,0
1583461705,35.19447118,-97.44298513,273.1,8.37,13.653,324.0,-3.9797515869140625,0.389373779296875,9.941024780273438,0
1583461708,35.1944638,-97.44322201,271.4,7.29,13.653,323.0,-3.9797515869140625,0.389373779296875,9.941024780273438,0
1583461709,35.19446425,-97.44331112,271.5,6.41,15.17,323.0,-4.152130126953125,-2.1197509765625,9.40472412109375,0
1583461711,35.19444621,-97.44343293,259.2,5.48,15.17,320.0,-3.8265228271484375,-1.20037841796875,9.002487182617188,0
1583461712,35.19441871,-97.44348352,231.6,5.37,13.653,322.0,-4.11383056640625,-1.6983795166015625,9.59625244140625,0
1583461714,35.19432003,-97.4435084,190.8,5.48,13.653,323.0,-3.3668365478515625,0.1978302001953125,9.557952880859375,0
1583461715,35.19427189,-97.4435281,190.4,5.36,13.653,322.0,-3.7690582275390625,-0.0511627197265625,8.810958862304688,0
1583461716,35.19421491,-97.44352802,183.7,6.05,13.653,323.0,-4.01806640625,-0.0703125,9.19403076171875,0
1583461717,35.19415811,-97.44354138,183.8,6.02,15.17,324.0,-3.2519073486328125,0.23614501953125,7.9873504638671875,0
1583461718,35.1940955,-97.44356284,185.5,6.25,15.17,324.0,-3.6158294677734375,0.1595306396484375,9.289794921875,0
1583461719,35.1940477,-97.44355014,179.9,6.08,16.687,324.0,-2.27508544921875,-0.2043914794921875,9.59625244140625,0
1583461720,35.19399549,-97.44355911,184.1,6.04,16.687,324.0,-1.3173980712890625,-0.836456298828125,9.883560180664062,0
1583461721,35.19394294,-97.44356102,185.8,5.7,16.687,323.0,-3.347686767578125,0.1978302001953125,9.021652221679688,0
1583461722,35.19390372,-97.4435872,187.1,5.17,18.203999,333.0,-3.539215087890625,0.274444580078125,9.883560180664062,0
1583461723,35.19387619,-97.44357826,181.7,3.81,18.203999,331.0,-3.6158294677734375,0.23614501953125,9.213180541992188,0
1583461724,35.19381878,-97.44358154,181.2,4.17,18.203999,329.0,-4.477752685546875,0.3510589599609375,8.925872802734375,0
1583461725,35.19380628,-97.44357774,179.4,3.57,19.720999,328.0,-4.32452392578125,0.02545166015625,8.964187622070312,0
1583461726,35.19376194,-97.44363977,199.9,4.43,21.237999,329.0,-3.9222869873046875,0.1212158203125,8.734344482421875,0
1583461727,35.19367084,-97.44357702,183.7,5.17,18.203999,327.0,-3.4626007080078125,0.082916259765625,8.332122802734375,0
1583461730,35.19345637,-97.44355391,174.6,6.46,16.687,327.0,-3.48175048828125,0.370208740234375,9.021652221679688,0
1583461732,35.19333416,-97.44357018,182.0,6.52,15.17,328.0,-4.0755157470703125,0.274444580078125,8.696029663085938,0
1583461735,35.19316271,-97.44355872,180.0,6.98,15.17,327.0,-4.0755157470703125,0.274444580078125,8.696029663085938,0
1583461739,35.19290629,-97.44355652,184.1,7.04,18.203999,329.0,-4.0755157470703125,0.274444580078125,8.696029663085938,0
1583461741,35.19271284,-97.44351612,179.8,7.75,15.17,328.0,-3.041229248046875,0.1212158203125,11.090240478515625,0
1583461745,35.19243828,-97.44353934,180.0,7.24,13.653,330.0,-3.041229248046875,0.1212158203125,11.090240478515625,0
1583461748,35.1922834,-97.44351983,178.9,6.48,13.653,330.0,-3.041229248046875,0.1212158203125,11.090240478515625,0
1583461751,35.19210065,-97.44349116,173.2,6.71,13.653,329.0,-3.2136077880859375,-0.2043914794921875,8.4661865234375,0
1583461754,35.19199511,-97.4435135,210.8,2.47,13.653,327.0,-3.2136077880859375,-0.2043914794921875,8.4661865234375,0
1583461757,35.19199084,-97.44358596,282.0,2.15,13.653,324.0,-3.232757568359375,-0.1660919189453125,8.600265502929688,0
1583461759,35.19200506,-97.44358599,212.2,0.49,13.653,324.0,-3.232757568359375,-0.1660919189453125,8.600265502929688,0
1583461761,35.19201024,-97.44356831,211.9,0.29,15.17,324.0,-3.5966796875,0.485137939453125,9.328109741210938,0
1583461767,35.19201836,-97.44356175,0.0,0.0,19.720999,323.0,-3.5775299072265625,0.5426025390625,9.347259521484375,0
1583461769,35.19202926,-97.44357224,0.0,0.0,18.203999,323.0,-3.539215087890625,0.5042877197265625,9.136566162109375,0
1583461773,35.19203036,-97.44358679,0.0,0.0,18.203999,324.0,-3.50091552734375,0.4659881591796875,9.251495361328125,0
1583461775,35.19202887,-97.44360465,0.0,0.0,16.687,324.0,-3.5200653076171875,0.4468231201171875,9.423873901367188,0
1583461777,35.19202147,-97.44361689,0.0,0.0,16.687,324.0,-3.6158294677734375,0.4659881591796875,9.40472412109375,0
1583461830,35.19201066,-97.44361957,176.8,0.15,13.653,324.0,-3.539215087890625,0.4659881591796875,9.0791015625,0
1583461835,35.19198952,-97.44360233,146.0,0.47,13.653,324.0,-3.539215087890625,0.485137939453125,9.059951782226562,0
1583461838,35.19198642,-97.44358836,126.1,0.17,13.653,324.0,-3.50091552734375,0.485137939453125,8.964187622070312,0
1583461841,35.19198152,-97.44357863,0.0,0.0,13.653,323.0,-3.50091552734375,0.485137939453125,8.964187622070312,0
1583461853,35.19197107,-97.44357905,227.7,0.78,15.17,326.0,-3.48175048828125,0.42767333984375,8.925872802734375,0
1583461858,35.19198002,-97.44357757,0.0,0.0,15.17,329.0,-3.48175048828125,0.42767333984375,8.925872802734375,0
1583461865,35.19198483,-97.44356798,0.0,0.0,13.653,329.0,-3.48175048828125,0.42767333984375,8.925872802734375,0
1583461871,35.19217904,-97.44355712,3.0,6.18,13.653,325.0,-3.50091552734375,0.4468231201171875,9.002487182617188,0
1583461873,35.19231245,-97.44354453,7.1,7.41,13.653,326.0,-3.4626007080078125,0.4468231201171875,8.849258422851562,0
1583461876,35.19253223,-97.44351172,1.0,7.93,13.653,326.0,-3.4626007080078125,0.4468231201171875,8.849258422851562,0
1583461879,35.19274694,-97.44350493,0.6,7.9,13.653,326.0,-3.4243011474609375,-0.1469268798828125,8.77264404296875,0
1583461881,35.19289688,-97.44350077,1.9,8.15,13.653,327.0,-3.5583648681640625,-0.0128631591796875,9.059951782226562,0
1583461882,35.19296879,-97.44349731,1.6,8.03,13.653,327.0,-3.807373046875,-0.39593505859375,9.38555908203125,0
