Time,Latitude,Longitude,Accuracy,Speed
1583097149,35.218265,-97.351802,5,22.23
1583097150,35.218266,-97.351578,5,21.85
1583097151,35.218263,-97.351345,5,21.51
1583097152,35.218264,-97.351113,5,21.290001
1583097153,35.21826,-97.350875,5,21.34
1583097154,35.218262,-97.350638,5,21.32
1583097155,35.218262,-97.3504,5,21.379999
1583097156,35.218267,-97.350157,10,21.41
1583097157,35.218258,-97.349927,10,21.4
1583097158,35.218253,-97.349691,10,21.440001
1583097159,35.218256,-97.34946,10,21.459999
1583097160,35.218266,-97.349223,10,21.559999
1583097161,35.218267,-97.348983,10,21.639999
1583097162,35.218279,-97.348737,10,21.719999
1583097163,35.218288,-97.348498,10,21.620001
1583097164,35.218294,-97.348256,10,21.76
1583097165,35.218295,-97.348009,10,21.889999
1583097166,35.218295,-97.347765,10,22.02
1583097167,35.218291,-97.347527,10,22.09
1583097168,35.218287,-97.347277,10,22.219999
1583097169,35.218299,-97.347022,10,22.379999
1583097170,35.218294,-97.346776,10,22.51
1583097171,35.218288,-97.346533,10,22.629999
1583097172,35.218291,-97.34628,10,22.77
1583097173,35.218284,-97.346027,10,22.870001
1583097174,35.218284,-97.345774,10,22.98
1583097175,35.218305,-97.345519,10,23.030001
1583097176,35.218304,-97.345264,10,23.26
1583097177,35.218297,-97.345008,5,23.450001
1583097178,35.218297,-97.344754,5,23.309999
1583097179,35.218299,-97.344502,5,23.299999
1583097180,35.218302,-97.344248,5,23.129999
1583097181,35.218303,-97.343992,5,23.030001
1583097182,35.218303,-97.343739,5,22.91
1583097183,35.218296,-97.343486,5,22.709999
1583097184,35.218297,-97.343241,5,22.52
1583097185,35.218295,-97.342998,5,22.26
1583097186,35.218291,-97.342754,5,22.040001
1583097187,35.218286,-97.342514,5,21.83
1583097188,35.218289,-97.342281,5,21.6
1583097189,35.218285,-97.342044,5,21.49
1583097190,35.218284,-97.341807,5,21.530001
1583097191,35.218294,-97.341576,5,21.530001
1583097192,35.218292,-97.341342,5,21.549999
1583097193,35.218288,-97.341106,5,21.559999
1583097194,35.218282,-97.340868,5,21.65
1583097195,35.218274,-97.340631,5,21.690001
1583097196,35.218267,-97.340378,5,21.91
1583097197,35.21826,-97.340123,5,22.049999
1583097198,35.218255,-97.339872,5,22.16
1583097199,35.21826,-97.33963,5,22.25
1583097200,35.218259,-97.339386,5,22.379999
1583097201,35.218265,-97.339142,5,22.389999
1583097202,35.218264,-97.338895,5,22.469999
1583097203,35.218265,-97.33865,5,22.5
1583097204,35.218258,-97.338402,5,22.5
1583097205,35.218254,-97.33815,5,22.48
1583097206,35.218251,-97.337907,5,22.49
1583097207,35.21825,-97.33765,5,22.559999
1583097208,35.218245,-97.337399,5,22.57
1583097209,35.218248,-97.337165,5,22.6
1583097210,35.218251,-97.336918,5,22.66
1583097211,35.218257,-97.336664,5,22.77
1583097212,35.218267,-97.336414,5,22.790001
1583097213,35.218289,-97.336154,5,22.74
1583097214,35.218299,-97.335909,5,22.42
1583097215,35.218316,-97.335658,5,22.68
1583097216,35.218342,-97.335407,5,22.74
1583097217,35.218365,-97.335148,5,22.719999
1583097218,35.218392,-97.334903,5,22.65
1583097219,35.218421,-97.33465,5,22.57
1583097220,35.218451,-97.334406,5,22.379999
